language,languageLabel,statusLabel,native,ISO,countryLabel,walsCode,IDH,coordinates,Population
http://www.wikidata.org/entity/Q9314,Scottish Gaelic,2 Provincial,60130,gla,United States of America,gae,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q21117,Central Alaskan Yup'ik,6b Threatened,16900,esu,United States of America,ypk,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q21117,Central Alaskan Yup'ik,6b Threatened,16900,esu,United States of America,yun,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q21117,Central Alaskan Yup'ik,6b Threatened,16900,esu,United States of America,ych,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q33388,Cherokee,8a Moribund,12300,chr,United States of America,che,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q33569,Hawaiian,2 Provincial,26205,haw,United States of America,haw,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q33569,Hawaiian,2 Provincial,27200,haw,United States of America,haw,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q33776,Palauan,1 National,17000,pau,United States of America,pal,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q33225,Finnish Sign Language,5 Developing,15000,fse,Finland,fsl,0.883,Point(27.0 65.0),5501043
http://www.wikidata.org/entity/Q33557,Karelian,6b Threatened,35600,krl,Finland,krl,0.883,Point(27.0 65.0),5501043
http://www.wikidata.org/entity/Q33947,Northern Sami,2 Provincial,20000,sme,Finland,sno,0.883,Point(27.0 65.0),5501043
http://www.wikidata.org/entity/Q33947,Northern Sami,2 Provincial,25700,sme,Finland,sno,0.883,Point(27.0 65.0),5501043
http://www.wikidata.org/entity/Q33947,Northern Sami,6b Threatened,20000,sme,Finland,sno,0.883,Point(27.0 65.0),5501043
http://www.wikidata.org/entity/Q33947,Northern Sami,6b Threatened,25700,sme,Finland,sno,0.883,Point(27.0 65.0),5501043
http://www.wikidata.org/entity/Q33947,Northern Sami,2 Provincial,20000,sme,Sweden,sno,0.907,Point(15.0 61.0),10379295
http://www.wikidata.org/entity/Q33947,Northern Sami,2 Provincial,25700,sme,Sweden,sno,0.907,Point(15.0 61.0),10379295
http://www.wikidata.org/entity/Q33947,Northern Sami,6b Threatened,20000,sme,Sweden,sno,0.907,Point(15.0 61.0),10379295
http://www.wikidata.org/entity/Q33947,Northern Sami,6b Threatened,25700,sme,Sweden,sno,0.907,Point(15.0 61.0),10379295
http://www.wikidata.org/entity/Q36202,Ladin,6b Threatened,30000,lld,Italy,ldn,0.873,Point(12.5 42.5),60317000
http://www.wikidata.org/entity/Q13199,Romansh,2 Provincial,40039,roh,Switzerland,rmc,0.93,Point(8.231973 46.798562),8466017
http://www.wikidata.org/entity/Q27567,Abaza,5 Developing,48000,abq,Turkey,abz,0.82,Point(36.0 39.0),83614362
http://www.wikidata.org/entity/Q33856,Papiamento,1 National,20000,pap,Netherlands,pap,0.922,Point(5.55 52.316666666),17282163
http://www.wikidata.org/entity/Q33856,Papiamento,1 National,20000,pap,Netherlands,pap,0.931,Point(5.55 52.316666666),17282163
http://www.wikidata.org/entity/Q33626,Harari,4 Educational,25810,har,Ethiopia,hrr,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q34075,Maore,5 Developing,15200,swb,France,com,0.888,Point(2.0 47.0),66628000
http://www.wikidata.org/entity/Q35452,Bislama,1 National,10000,bis,France,bsm,0.888,Point(2.0 47.0),66628000
http://www.wikidata.org/entity/Q36763,Tuamotuan,6b Threatened,15000,pmt,France,tua,0.888,Point(2.0 47.0),66628000
http://www.wikidata.org/entity/Q9314,Scottish Gaelic,2 Provincial,57000,gla,United Kingdom,gae,0.922,Point(-2.0 54.6),66022273
http://www.wikidata.org/entity/Q9314,Scottish Gaelic,2 Provincial,60130,gla,United Kingdom,gae,0.922,Point(-2.0 54.6),66022273
http://www.wikidata.org/entity/Q27927,Äynu,6b Threatened,12000,aib,People's Republic of China,ayn,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q30004,Evenki,7 Shifting,15800,evn,People's Republic of China,eve,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q32983,Bonan,6b Threatened,10000,peh,People's Republic of China,bao,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q34208,Wakhi,6a Vigorous,30000,wbl,People's Republic of China,wak,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q35833,Ladakhi,5 Developing,27000,lbj,People's Republic of China,lad,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q36612,Sherpa,5 Developing,16012,xsr,People's Republic of China,she,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q27927,Äynu,6b Threatened,12000,aib,People's Republic of China,ayn,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q30004,Evenki,7 Shifting,15800,evn,People's Republic of China,eve,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q32983,Bonan,6b Threatened,10000,peh,People's Republic of China,bao,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q34208,Wakhi,6a Vigorous,30000,wbl,People's Republic of China,wak,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q35833,Ladakhi,5 Developing,27000,lbj,People's Republic of China,lad,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q36612,Sherpa,5 Developing,16012,xsr,People's Republic of China,she,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q27567,Abaza,5 Developing,48000,abq,Russia,abz,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q29952,Erzya,5 Developing,36700,myv,Russia,moe,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q30004,Evenki,7 Shifting,15800,evn,Russia,eve,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q33557,Karelian,6b Threatened,35600,krl,Russia,krl,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q33563,Khanty,6b Threatened,9584,kca,Russia,kty,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q33575,Khakas,2 Provincial,42604,kjh,Russia,khk,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q34033,Tsez,6b Threatened,12467,ddo,Russia,tsz,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q34849,Andi,6b Threatened,20000,ani,Russia,anx,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q36452,Nenets,6b Threatened,21926,yrk,Russia,nen,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q36452,Nenets,6b Threatened,24000,yrk,Russia,nen,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q36452,Nenets,6b Threatened,21926,yrk,Russia,ntu,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q36452,Nenets,6b Threatened,24000,yrk,Russia,ntu,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q36498,Aghul,6a Vigorous,29300,agx,Russia,agl,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q36853,Tsakhur,6b Threatened,23000,tkr,Russia,tsa,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q28224,North Frisian,7 Shifting,10000,frr,Germany,fno,0.926,Point(10.0 51.0),83149300
http://www.wikidata.org/entity/Q35861,Kryts,6b Threatened,10000,kry,Azerbaijan,krz,0.751,Point(47.7 40.3),10127874
http://www.wikidata.org/entity/Q36853,Tsakhur,6b Threatened,23000,tkr,Azerbaijan,tsa,0.751,Point(47.7 40.3),10127874
http://www.wikidata.org/entity/Q34033,Tsez,6b Threatened,12467,ddo,Georgia,tsz,0.754,Point(43.733330555 42.016669444),3717100
http://www.wikidata.org/entity/Q34067,Svan,7 Shifting,15000,sva,Georgia,sva,0.754,Point(43.733330555 42.016669444),3717100
http://www.wikidata.org/entity/Q9314,Scottish Gaelic,2 Provincial,57000,gla,Australia,gae,0.939,Point(137.0 -28.0),24511800
http://www.wikidata.org/entity/Q9314,Scottish Gaelic,2 Provincial,60130,gla,Australia,gae,0.939,Point(137.0 -28.0),24511800
http://www.wikidata.org/entity/Q29525,Auslan,5 Developing,10100,asf,Australia,aus,0.939,Point(137.0 -28.0),24511800
http://www.wikidata.org/entity/Q35112,Cajamarca Quechua,6b Threatened,30000,qvc,Peru,qca,0.75,Point(-76.0 -9.4),29381884
http://www.wikidata.org/entity/Q9314,Scottish Gaelic,2 Provincial,57000,gla,New Zealand,gae,0.917,Point(174.0 -41.2),5112300
http://www.wikidata.org/entity/Q9314,Scottish Gaelic,2 Provincial,60130,gla,New Zealand,gae,0.917,Point(174.0 -41.2),5112300
http://www.wikidata.org/entity/Q36239,New Zealand Sign Language,6b Threatened,20200,nzs,New Zealand,nzs,0.917,Point(174.0 -41.2),5112300
http://www.wikidata.org/entity/Q33362,Juang,5 Developing,30875,jun,India,jun,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q35679,Konda,5 Developing,20000,kfc,India,kda,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q35833,Ladakhi,5 Developing,27000,lbj,India,lad,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q36612,Sherpa,5 Developing,16012,xsr,India,she,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q35452,Bislama,1 National,10000,bis,Vanuatu,bsm,0.603,Point(168.016669444 -16.633330555),276244
http://www.wikidata.org/entity/Q33516,Motu,5 Developing,39000,meu,Papua New Guinea,mtu,0.555,Point(147.0 -6.3),8935000
http://www.wikidata.org/entity/Q33776,Palauan,1 National,17000,pau,Palau,pal,0.798,Point(134.55 7.466667),21729
http://www.wikidata.org/entity/Q33295,Fijian,4 Educational,10000,fij,Fiji,fij,0.741,Point(178.0 -18.0),905502
http://www.wikidata.org/entity/Q33295,Fijian,4 Educational,10000,fij,Fiji,ndr,0.741,Point(178.0 -18.0),905502
http://www.wikidata.org/entity/Q33295,Fijian,4 Educational,20000,fij,Fiji,fij,0.741,Point(178.0 -18.0),905502
http://www.wikidata.org/entity/Q33295,Fijian,4 Educational,20000,fij,Fiji,ndr,0.741,Point(178.0 -18.0),905502
http://www.wikidata.org/entity/Q36946,Warao,6a Vigorous,28100,wba,Venezuela,wra,0.761,Point(-67.0 8.0),28515829
http://www.wikidata.org/entity/Q35177,Ch’orti’,5 Developing,30000,caa,Guatemala,coi,0.627,Point(-90.25 15.5),17263239
http://www.wikidata.org/entity/Q35177,Ch’orti’,5 Developing,30000,caa,Honduras,coi,0.606,Point(-86.816667 14.633333),9265067
http://www.wikidata.org/entity/Q33455,Khalaj,6a Vigorous,53900,klj,Iran,khl,0.798,Point(53.0 32.0),79966230
http://www.wikidata.org/entity/Q36612,Sherpa,5 Developing,16012,xsr,Nepal,she,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q34208,Wakhi,6a Vigorous,30000,wbl,Pakistan,wak,0.562,Point(71.0 30.0),216565318
http://www.wikidata.org/entity/Q34208,Wakhi,6a Vigorous,30000,wbl,Tajikistan,wak,0.65,Point(71.366667 38.583333),8921343
http://www.wikidata.org/entity/Q34247,Yaghnobi,6b Threatened,12000,yai,Tajikistan,ygn,0.65,Point(71.366667 38.583333),8921343
http://www.wikidata.org/entity/Q34196,Waigali,6a Vigorous,11500,wbk,Afghanistan,wgl,0.498,Point(66.0 34.0),36643815
http://www.wikidata.org/entity/Q34208,Wakhi,6a Vigorous,30000,wbl,Afghanistan,wak,0.498,Point(66.0 34.0),36643815
http://www.wikidata.org/entity/Q35110,Bube,6b Threatened,20000,bvb,Equatorial Guinea,bub,0.591,Point(10.0 1.5),1267689
http://www.wikidata.org/entity/Q35299,Dowayo,5 Developing,18000,dow,Cameroon,doy,0.556,Point(12.0 7.0),24053727
http://www.wikidata.org/entity/Q33856,Papiamento,1 National,20000,pap,Curaçao,pap,0.89,Point(-68.966666666 12.166666666),160337
http://www.wikidata.org/entity/Q36280,Marshallese,1 National,43900,mah,United States of America,msh,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q36280,Marshallese,1 National,61000,mah,United States of America,msh,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q513736,Baltic Romani,5 Developing,50000,rml,Finland,rnr,0.883,Point(27.0 65.0),5501043
http://www.wikidata.org/entity/Q513736,Baltic Romani,5 Developing,50000,rml,Poland,rnr,0.843,Point(19.0 52.0),38382576
http://www.wikidata.org/entity/Q513736,Baltic Romani,5 Developing,50000,rml,Lithuania,rnr,0.839,Point(24.0 55.2),2790842
http://www.wikidata.org/entity/Q6047309,Central Nahuatl,6b Threatened,40000,nhn,Mexico,nhc,0.756,Point(-102.0 23.0),124777324
http://www.wikidata.org/entity/Q36388,Nubi,6b Threatened,42000,kcn,Kenya,nub,0.548,Point(38.0 0.1),48468138
http://www.wikidata.org/entity/Q56637,Daasanach,5 Developing,60500,dsh,Kenya,dha,0.548,Point(38.0 0.1),48468138
http://www.wikidata.org/entity/Q56637,Daasanach,5 Developing,60500,dsh,Ethiopia,dha,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q795327,Maale,5 Developing,94700,mdy,Ethiopia,mle,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q3032135,Gawwada,5 Developing,69000,gwd,Ethiopia,dug,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q3092284,Mulam,6b Threatened,86000,mlm,People's Republic of China,mul,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q3092284,Mulam,6b Threatened,86000,mlm,People's Republic of China,mul,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q36757,Rutul,5 Developing,47400,rut,Russia,rut,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q56318,Permyak,6b Threatened,63100,koi,Russia,kop,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q513736,Baltic Romani,5 Developing,50000,rml,Russia,rnr,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q1991779,Altai,2 Provincial,55720,alt,Russia,aso,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q513736,Baltic Romani,5 Developing,50000,rml,Estonia,rnr,0.861,Point(26.0 59.0),1324820
http://www.wikidata.org/entity/Q513736,Baltic Romani,5 Developing,50000,rml,Latvia,rnr,0.819,Point(25.0 57.0),1909000
http://www.wikidata.org/entity/Q36757,Rutul,5 Developing,47400,rut,Azerbaijan,rut,0.751,Point(47.7 40.3),10127874
http://www.wikidata.org/entity/Q1363055,Belizean Creole,3 Wider Communication,110000,bzj,Belize,mce,0.715,Point(-88.7 17.066666666),374681
http://www.wikidata.org/entity/Q1516651,Ngadha,6a Vigorous,60000,nxg,Indonesia,ngd,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q2319877,Hawu,5 Developing,110000,hvn,Indonesia,saw,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q2928650,Buru,6a Vigorous,32980,mhs,Indonesia,buu,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3195346,Ke'o,6a Vigorous,40000,xxk,Indonesia,keo,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3518492,Ternate,6b Threatened,42000,tft,Indonesia,trt,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q6899857,Moni,5 Developing,30000,mnz,Indonesia,mni,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q56703,Tamahaq,6b Threatened,112900,thv,Algeria,tug,0.754,Point(1.0 28.0),41318142
http://www.wikidata.org/entity/Q2963607,South Oran and Figuig Berber,6b Threatened,91000,grr,Algeria,bfg,0.754,Point(1.0 28.0),41318142
http://www.wikidata.org/entity/Q3113756,Toba Qom,6b Threatened,40000,tob,Argentina,tob,0.825,Point(-64.0 -34.0),44938712
http://www.wikidata.org/entity/Q1526530,Aguaruna,4 Educational,55300,agr,Peru,agr,0.75,Point(-76.0 -9.4),29381884
http://www.wikidata.org/entity/Q3437230,Asháninka,5 Developing,73567,cni,Peru,cax,0.75,Point(-76.0 -9.4),29381884
http://www.wikidata.org/entity/Q36639,Teda,6a Vigorous,42500,tuq,Chad,tbu,0.404,Point(19.4 15.466667),15477751
http://www.wikidata.org/entity/Q35990,Lepcha,6b Threatened,66500,lep,India,lep,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q35990,Lepcha,6b Threatened,75000,lep,India,lep,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q56477,Limbu,5 Developing,40835,lif,India,lim,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q4175893,Mara,4 Educational,84000,mrh,India,cmr,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q35870,Tolai,3 Wider Communication,100000,ksd,Papua New Guinea,tla,0.555,Point(147.0 -6.3),8935000
http://www.wikidata.org/entity/Q36280,Marshallese,1 National,43900,mah,Marshall Islands,msh,0.708,Point(171.066666666 7.116666666),53127
http://www.wikidata.org/entity/Q36280,Marshallese,1 National,61000,mah,Marshall Islands,msh,0.708,Point(171.066666666 7.116666666),53127
http://www.wikidata.org/entity/Q12637238,Mongolia Buriat,6a Vigorous,42500,bxm,Mongolia,but,0.741,Point(104.0 47.0),3075647
http://www.wikidata.org/entity/Q36946,Warao,6a Vigorous,32800,wba,Venezuela,wra,0.761,Point(-67.0 8.0),28515829
http://www.wikidata.org/entity/Q3113756,Toba Qom,6b Threatened,40000,tob,Paraguay,tob,0.702,Point(-58.0 -23.5),6811297
http://www.wikidata.org/entity/Q36946,Warao,6a Vigorous,32800,wba,Guyana,wra,0.654,Point(-59.316667 5.733333),777859
http://www.wikidata.org/entity/Q4175893,Mara,4 Educational,84000,mrh,Myanmar,cmr,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q35990,Lepcha,6b Threatened,66500,lep,Nepal,lep,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q35990,Lepcha,6b Threatened,75000,lep,Nepal,lep,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q56477,Limbu,5 Developing,40835,lif,Nepal,lim,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q5091700,Chepang,6b Threatened,36807,cdm,Nepal,cpn,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q715766,Atayal,5 Developing,80000,tay,Taiwan,ata,0.911,Point(121.0 24.0),23593794
http://www.wikidata.org/entity/Q35990,Lepcha,6b Threatened,66500,lep,Bhutan,lep,0.612,Point(90.5 27.45),807610
http://www.wikidata.org/entity/Q35990,Lepcha,6b Threatened,75000,lep,Bhutan,lep,0.612,Point(90.5 27.45),807610
http://www.wikidata.org/entity/Q3571364,Yakoma,6a Vigorous,110000,yky,Central African Republic,ykm,0.367,Point(20.9 6.7),4659080
http://www.wikidata.org/entity/Q56637,Daasanach,5 Developing,60500,dsh,South Sudan,dha,0.388,Point(30.0 7.0),12575714
http://www.wikidata.org/entity/Q1192295,Juǀʼhoansi,4 Educational,33600,ktz,Botswana,juh,0.717,Point(23.7 -22.2),2291661
http://www.wikidata.org/entity/Q36560,Kukuya,6a Vigorous,38800,kkw,Republic of the Congo,tks,0.606,Point(15.383330555 -0.75),5260750
http://www.wikidata.org/entity/Q7022396,Ngiti,5 Developing,100000,niy,Democratic Republic of the Congo,nti,0.457,Point(23.656 -2.88),86790567
http://www.wikidata.org/entity/Q11130292,Ntomba,6a Vigorous,100000,nto,Democratic Republic of the Congo,nto,0.457,Point(23.656 -2.88),86790567
http://www.wikidata.org/entity/Q17522635,Southern Ngbandi,6a Vigorous,105000,nbw,Democratic Republic of the Congo,ndi,0.457,Point(23.656 -2.88),86790567
http://www.wikidata.org/entity/Q36179,Nara,6a Vigorous,80000,nrb,Eritrea,nar,0.44,Point(38.25 15.483333),3497000
http://www.wikidata.org/entity/Q56491,Blin,5 Developing,70000,byn,Eritrea,bln,0.44,Point(38.25 15.483333),3497000
http://www.wikidata.org/entity/Q36428,Kpwe,6b Threatened,32000,bri,Cameroon,bku,0.556,Point(12.0 7.0),24053727
http://www.wikidata.org/entity/Q36632,Nen,5 Developing,35000,tvu,Cameroon,tnn,0.556,Point(12.0 7.0),24053727
http://www.wikidata.org/entity/Q36639,Teda,6a Vigorous,42500,tuq,Libya,tbu,0.706,Point(17.0 27.0),6678567
http://www.wikidata.org/entity/Q56703,Tamahaq,6b Threatened,112900,thv,Libya,tug,0.706,Point(17.0 27.0),6678567
http://www.wikidata.org/entity/Q2963607,South Oran and Figuig Berber,6b Threatened,91000,grr,Morocco,bfg,0.667,Point(-6.0 32.0),36029138
http://www.wikidata.org/entity/Q1192295,Juǀʼhoansi,4 Educational,33600,ktz,Namibia,juh,0.647,Point(17.0 -23.0),2533794
http://www.wikidata.org/entity/Q36639,Teda,6a Vigorous,42500,tuq,Niger,tbu,0.354,Point(10.0 17.0),21477348
http://www.wikidata.org/entity/Q56703,Tamahaq,6b Threatened,112900,thv,Niger,tug,0.354,Point(10.0 17.0),21477348
http://www.wikidata.org/entity/Q36639,Teda,6a Vigorous,42500,tuq,Nigeria,tbu,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q3914924,Ngizim,6a Vigorous,80000,ngi,Nigeria,ngz,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q36388,Nubi,6b Threatened,42000,kcn,Uganda,nub,0.516,Point(32.39 1.28),42862958
